resultId;number;grid;position;positionText;positionOrder;points;laps;raceId;driverId;constructorId;statusId
1;33;2;1;1;1;3;17;1061;830;9;1
2;44;1;2;2;2;2;17;1061;1;131;1
3;77;3;3;3;3;1;17;1061;822;131;1
4;16;4;4;4;4;0;17;1061;844;6;1
5;4;6;5;5;5;0;17;1061;846;1;1
6;3;7;6;6;6;0;17;1061;817;1;1
7;14;11;7;7;7;0;17;1061;4;214;1
8;5;10;8;8;8;0;17;1061;20;117;1
9;63;8;9;9;9;0;17;1061;847;3;1
10;31;13;10;10;10;0;17;1061;839;214;1
11;55;9;11;11;11;0;17;1061;832;6;1
12;10;12;12;12;12;0;17;1061;842;213;1
13;7;17;13;13;13;0;17;1061;8;51;1
14;18;15;14;14;14;0;17;1061;840;117;1
15;99;14;15;15;15;0;17;1061;841;51;1
16;22;16;16;16;16;0;17;1061;852;213;1
17;6;18;17;17;17;0;17;1061;849;3;1
18;47;19;18;18;18;0;17;1061;854;210;1
19;9;20;19;19;19;0;17;1061;853;210;1
20;11;5;0;R;20;0;16;1061;815;9;76
21;77;1;1;1;1;3;18;1065;822;131;1
22;33;3;2;2;2;2;18;1065;830;9;1
23;3;5;3;3;3;1;18;1065;817;1;1
24;4;4;4;4;4;0;18;1065;846;1;1
25;44;2;5;5;5;0;18;1065;1;131;1
26;16;8;6;6;6;0;18;1065;844;6;1
27;55;7;7;7;7;0;18;1065;832;6;1
28;99;10;8;8;8;0;18;1065;841;51;1
29;11;9;9;9;9;0;18;1065;815;9;1
30;18;12;10;10;10;0;18;1065;840;117;1
31;14;13;11;11;11;0;18;1065;4;214;1
32;5;11;12;12;12;0;18;1065;20;117;1
33;31;14;13;13;13;0;18;1065;839;214;1
34;6;16;14;14;14;0;18;1065;849;3;1
35;63;15;15;15;15;0;18;1065;847;3;1
36;22;17;16;16;16;0;18;1065;852;213;1
37;9;20;17;17;17;0;18;1065;853;210;1
38;88;19;18;18;18;0;18;1065;9;51;1
39;47;18;19;19;19;0;18;1065;854;210;1
40;10;6;0;R;20;0;0;1065;842;213;3
41;77;2;1;1;1;3;24;1071;822;131;1
42;33;1;2;2;2;2;24;1071;830;9;1
43;55;5;3;3;3;1;24;1071;832;6;1
44;11;3;4;4;4;0;24;1071;815;9;1
45;44;20;5;5;5;0;24;1071;1;131;1
46;4;7;6;6;6;0;24;1071;846;1;1
47;16;6;7;7;7;0;24;1071;844;6;1
48;10;4;8;8;8;0;24;1071;842;213;1
49;31;10;9;9;9;0;24;1071;839;214;1
50;5;11;10;10;10;0;24;1071;20;117;1
51;3;8;11;11;11;0;24;1071;817;1;1
52;14;9;12;12;12;0;24;1071;4;214;1
53;99;14;13;13;13;0;24;1071;841;51;1
54;18;15;14;14;14;0;24;1071;840;117;1
55;22;12;15;15;15;0;24;1071;852;213;1
56;6;16;16;16;16;0;24;1071;849;3;1
57;63;17;17;17;17;0;24;1071;847;3;1
58;7;13;18;18;18;0;24;1071;8;51;1
59;47;18;19;19;19;0;24;1071;854;210;1
60;9;19;20;20;20;0;24;1071;853;210;1
61;1;1;1;1;1;8;21;1077;830;9;1
62;16;2;2;2;2;7;21;1077;844;6;1
63;11;7;3;3;3;6;21;1077;815;9;1
64;55;10;4;4;4;5;21;1077;832;6;1
65;4;3;5;5;5;4;21;1077;846;1;1
66;3;6;6;6;6;3;21;1077;817;1;1
67;77;8;7;7;7;2;21;1077;822;51;1
68;20;4;8;8;8;1;21;1077;825;210;1
69;14;5;9;9;9;0;21;1077;4;214;1
70;47;12;10;10;10;0;21;1077;854;210;1
71;63;11;11;11;11;0;21;1077;847;131;1
72;22;16;12;12;12;0;21;1077;852;213;1
73;5;9;13;13;13;0;21;1077;20;117;1
74;44;13;14;14;14;0;21;1077;1;131;1
75;18;15;15;15;15;0;21;1077;840;117;1
76;31;19;16;16;16;0;21;1077;839;214;1
77;10;17;17;17;17;0;21;1077;842;213;1
78;23;20;18;18;18;0;21;1077;848;3;1
79;6;18;19;19;19;0;21;1077;849;3;1
80;24;0;0;R;20;0;0;1077;855;51;31
81;1;1;1;1;1;8;23;1084;830;9;1
82;16;2;2;2;2;7;23;1084;844;6;1
83;55;3;3;3;3;6;23;1084;832;6;1
84;63;4;4;4;4;5;23;1084;847;131;1
85;11;13;5;5;5;4;23;1084;815;9;1
86;31;5;6;6;6;3;23;1084;839;214;1
87;20;6;7;7;7;2;23;1084;825;210;1
88;44;9;8;8;8;1;23;1084;1;131;1
89;47;7;9;9;9;0;23;1084;854;210;1
90;77;12;10;10;10;0;23;1084;822;51;1
91;4;15;11;11;11;0;23;1084;846;1;1
92;3;16;12;12;12;0;23;1084;817;1;1
93;18;17;13;13;13;0;23;1084;840;117;1
94;24;18;14;14;14;0;23;1084;855;51;1
95;10;10;15;15;15;0;23;1084;842;213;1
96;23;11;16;16;16;0;23;1084;848;3;1
97;22;14;17;17;17;0;23;1084;852;213;1
98;6;19;18;18;18;0;23;1084;849;3;1
99;5;20;19;19;19;0;21;1084;20;117;130
100;14;8;0;N;20;0;0;1084;4;214;10
101;63;3;1;1;1;8;24;1095;847;131;1
102;55;5;2;2;2;7;24;1095;832;6;1
103;44;8;3;3;3;6;24;1095;1;131;1
104;1;2;4;4;4;5;24;1095;830;9;1
105;11;9;5;5;5;4;24;1095;815;9;1
106;16;10;6;6;6;3;24;1095;844;6;1
107;4;4;7;7;7;2;24;1095;846;1;1
108;20;1;8;8;8;1;24;1095;825;210;1
109;5;13;9;9;9;0;24;1095;20;117;1
110;10;12;10;10;10;0;24;1095;842;213;1
111;3;14;11;11;11;0;24;1095;817;1;1
112;47;20;12;12;12;0;24;1095;854;210;1
113;24;17;13;13;13;0;24;1095;855;51;1
114;77;18;14;14;14;0;24;1095;822;51;1
115;22;19;15;15;15;0;24;1095;852;213;1
116;18;15;16;16;16;0;24;1095;840;117;1
117;31;6;17;17;17;0;24;1095;839;214;1
118;14;7;18;18;18;0;24;1095;4;214;1
119;6;16;19;19;19;0;24;1095;849;3;1
120;23;11;0;R;20;0;12;1095;848;3;31
121;11;2;1;1;1;8;17;1101;815;9;1
122;16;1;2;2;2;7;17;1101;844;6;1
123;1;3;3;3;3;6;17;1101;830;9;1
124;63;4;4;4;4;5;17;1101;847;131;1
125;55;5;5;5;5;4;17;1101;832;6;1
126;14;8;6;6;6;3;17;1101;4;117;1
127;44;6;7;7;7;2;17;1101;1;131;1
128;18;9;8;8;8;1;17;1101;840;117;1
129;23;7;9;9;9;0;17;1101;848;3;1
130;81;11;10;10;10;0;17;1101;857;1;1
131;20;13;11;11;11;0;17;1101;825;210;1
132;24;14;12;12;12;0;17;1101;855;51;1
133;10;17;13;13;13;0;17;1101;842;214;1
134;21;18;14;14;14;0;17;1101;856;213;1
135;27;12;15;15;15;0;17;1101;807;210;1
136;77;15;16;16;16;0;17;1101;822;51;1
137;4;10;17;17;17;0;17;1101;846;1;1
138;31;0;18;18;18;0;17;1101;839;214;1
139;22;16;0;R;19;0;2;1101;852;213;130
140;2;0;0;W;20;0;0;1101;858;3;3
141;1;1;1;1;1;8;24;1107;830;9;1
142;11;2;2;2;2;7;24;1107;815;9;1
143;55;5;3;3;3;6;24;1107;832;6;1
144;18;7;4;4;4;5;24;1107;840;117;1
145;14;6;5;5;5;4;24;1107;4;117;1
146;27;4;6;6;6;3;24;1107;807;210;1
147;31;8;7;7;7;2;24;1107;839;214;1
148;63;15;8;8;8;1;24;1107;847;131;1
149;4;3;9;9;9;0;24;1107;846;1;1
150;44;18;10;10;10;0;24;1107;1;131;1
151;81;17;11;11;11;0;24;1107;857;1;1
152;16;9;12;12;12;0;24;1107;844;6;1
153;23;11;13;13;13;0;24;1107;848;3;1
154;20;10;14;14;14;0;24;1107;825;210;1
155;10;12;15;15;15;0;24;1107;842;214;1
156;22;13;16;16;16;0;24;1107;852;213;1
157;21;14;17;17;17;0;24;1107;856;213;1
158;2;20;18;18;18;0;24;1107;858;3;1
159;24;16;19;19;19;0;24;1107;855;51;1
160;77;0;20;20;20;0;24;1107;822;51;1
161;1;1;1;1;1;8;11;1110;830;9;1
162;81;2;2;2;2;7;11;1110;857;1;1
163;10;6;3;3;3;6;11;1110;842;214;1
164;55;3;4;4;4;5;11;1110;832;6;1
165;16;4;5;5;5;4;11;1110;844;6;1
166;4;5;6;6;6;3;11;1110;846;1;1
167;44;7;7;7;7;2;11;1110;1;131;1
168;63;10;8;8;8;1;11;1110;847;131;1
169;31;9;9;9;9;0;11;1110;839;214;1
170;3;11;10;10;10;0;11;1110;817;213;1
171;18;14;11;11;11;0;11;1110;840;117;1
172;23;12;12;12;12;0;11;1110;848;3;1
173;77;17;13;13;13;0;11;1110;822;51;1
174;20;18;14;14;14;0;11;1110;825;210;1
175;24;19;15;15;15;0;11;1110;855;51;1
176;2;13;16;16;16;0;11;1110;858;3;1
177;27;20;17;17;17;0;11;1110;807;210;1
178;22;16;18;18;18;0;11;1110;852;213;1
179;11;8;0;R;19;0;8;1110;815;9;130
180;14;15;0;R;20;0;2;1110;4;117;3
181;81;1;1;1;1;8;19;1115;857;1;1
182;1;3;2;2;2;7;19;1115;830;9;1
183;4;2;3;3;3;6;19;1115;846;1;1
184;63;4;4;4;4;5;19;1115;847;131;1
185;44;12;5;5;5;4;19;1115;1;131;1
186;55;5;6;6;6;3;19;1115;832;6;1
187;23;17;7;7;7;2;19;1115;848;3;1
188;14;9;8;8;8;1;19;1115;4;117;1
189;10;11;9;9;9;0;19;1115;842;214;1
190;77;13;10;10;10;0;19;1115;822;51;1
191;22;18;11;11;11;0;19;1115;852;213;1
192;16;6;12;12;12;0;19;1115;844;6;1
193;18;16;13;13;13;0;19;1115;840;117;1
194;20;19;14;14;14;0;19;1115;825;210;1
195;24;15;15;15;15;0;19;1115;855;51;1
196;27;7;0;R;16;0;11;1115;807;210;31
197;31;10;0;R;17;0;10;1115;839;214;31
198;11;8;0;R;18;0;10;1115;815;9;31
199;2;20;0;R;19;0;2;1115;858;3;31
200;40;14;0;R;20;0;0;1115;859;213;31
201;1;1;1;1;1;8;19;1116;830;9;1
202;44;3;2;2;2;7;19;1116;1;131;1
203;16;2;3;3;3;6;19;1116;844;6;1
204;4;4;4;4;4;5;19;1116;846;1;1
205;11;7;5;5;5;4;19;1116;815;9;1
206;55;6;6;6;6;3;19;1116;832;6;1
207;10;9;7;7;7;2;19;1116;842;214;1
208;63;11;8;8;8;1;19;1116;847;131;1
209;23;8;9;9;9;0;19;1116;848;3;1
210;81;5;10;10;10;0;19;1116;857;1;1
211;31;13;11;11;11;0;19;1116;839;214;1
212;3;10;12;12;12;0;19;1116;817;213;1
213;14;12;13;13;13;0;19;1116;4;117;1
214;22;19;14;14;14;0;19;1116;852;213;1
215;27;16;15;15;15;0;19;1116;807;210;1
216;77;18;16;16;16;0;19;1116;822;51;1
217;24;15;17;17;17;0;19;1116;855;51;1
218;20;17;18;18;18;0;19;1116;825;210;1
219;2;20;19;19;19;0;19;1116;858;3;1
220;18;14;0;R;20;0;16;1116;840;117;23
221;1;2;1;1;1;8;24;1118;830;9;1
222;4;1;2;2;2;7;24;1118;846;1;1
223;11;3;3;3;3;6;24;1118;815;9;1
224;63;4;4;4;4;5;24;1118;847;131;1
225;16;7;5;5;5;4;24;1118;844;6;1
226;22;6;6;6;6;3;24;1118;852;213;1
227;44;5;7;7;7;2;24;1118;1;131;1
228;55;9;8;8;8;1;24;1118;832;6;1
229;3;8;9;9;9;0;24;1118;817;213;1
230;81;10;10;10;10;0;24;1118;857;1;1
231;14;15;11;11;11;0;24;1118;4;117;1
232;18;17;12;12;12;0;24;1118;840;117;1
233;10;13;13;13;13;0;24;1118;842;214;1
234;31;16;14;14;14;0;24;1118;839;214;1
235;23;19;15;15;15;0;24;1118;848;3;1
236;20;11;16;16;16;0;24;1118;825;210;1
237;24;18;17;17;17;0;24;1118;855;51;1
238;27;12;18;18;18;0;24;1118;807;210;1
239;77;14;19;19;19;0;24;1118;822;51;1
240;2;20;20;20;20;0;24;1118;858;3;1
241;1;4;1;1;1;8;19;1125;830;9;1
242;44;2;2;2;2;7;19;1125;1;131;1
243;11;6;3;3;3;6;19;1125;815;9;1
244;16;7;4;4;4;5;19;1125;844;6;1
245;55;5;5;5;5;4;19;1125;832;6;1
246;4;1;6;6;6;3;19;1125;846;1;1
247;81;8;7;7;7;2;19;1125;857;1;1
248;63;11;8;8;8;1;19;1125;847;131;1
249;24;10;9;9;9;0;19;1125;855;15;1
250;20;12;10;10;10;0;19;1125;825;210;1
251;3;14;11;11;11;0;19;1125;817;215;1
252;77;9;12;12;12;0;19;1125;822;15;1
253;31;17;13;13;13;0;19;1125;839;214;1
254;18;15;14;14;14;0;19;1125;840;117;1
255;10;16;15;15;15;0;19;1125;842;214;1
256;22;19;16;16;16;0;19;1125;852;215;1
257;23;18;17;17;17;0;19;1125;848;3;1
258;2;20;18;18;18;0;19;1125;858;3;1
259;27;13;19;19;19;0;19;1125;807;210;1
260;14;3;20;20;20;0;17;1125;4;117;31
261;1;1;1;1;1;8;19;1126;830;9;1
262;16;2;2;2;2;7;19;1126;844;6;1
263;11;3;3;3;3;6;19;1126;815;9;1
264;3;4;4;4;4;5;19;1126;817;215;1
265;55;5;5;5;5;4;19;1126;832;6;1
266;81;6;6;6;6;3;19;1126;857;1;1
267;27;10;7;7;7;2;19;1126;807;210;1
268;22;15;8;8;8;1;19;1126;852;215;1
269;10;16;9;9;9;0;19;1126;842;214;1
270;2;18;10;10;10;0;19;1126;858;3;1
271;24;17;11;11;11;0;19;1126;855;15;1
272;63;11;12;12;12;0;19;1126;847;131;1
273;23;20;13;13;13;0;19;1126;848;3;1
274;77;19;14;14;14;0;19;1126;822;15;1
275;31;13;15;15;15;0;19;1126;839;214;1
276;44;12;16;16;16;0;19;1126;1;131;1
277;14;8;17;17;17;0;19;1126;4;117;1
278;20;14;18;18;18;0;19;1126;825;210;1
279;18;7;19;19;19;0;1;1126;840;117;31
280;4;9;20;20;20;0;0;1126;846;1;31
281;1;1;1;1;1;8;23;1131;830;9;1
282;81;3;2;2;2;7;23;1131;857;1;1
283;4;2;3;3;3;6;23;1131;846;1;1
284;63;4;4;4;4;5;23;1131;847;131;1
285;55;5;5;5;5;4;23;1131;832;6;1
286;44;6;6;6;6;3;23;1131;1;131;1
287;16;10;7;7;7;2;23;1131;844;6;1
288;11;7;8;8;8;1;23;1131;815;9;1
289;20;11;9;9;9;0;23;1131;825;210;1
290;18;12;10;10;10;0;23;1131;840;117;1
291;31;8;11;11;11;0;23;1131;839;214;1
292;10;9;12;12;12;0;23;1131;842;214;1
293;22;14;13;13;13;0;23;1131;852;215;1
294;3;16;14;14;14;0;23;1131;817;215;1
295;14;13;15;15;15;0;23;1131;4;117;1
296;2;15;16;16;16;0;23;1131;858;3;1
297;23;0;17;17;17;0;23;1131;848;3;1
298;77;18;18;18;18;0;23;1131;822;15;1
299;27;17;19;19;19;0;23;1131;807;210;1
300;24;19;20;20;20;0;23;1131;855;15;1
